contestId,name,index,points,tags,solvedCount
777,Shell Game,A,500.0,"['constructive algorithms', 'implementation']",6340
776,Sherlock and the Encrypted Data,G,3250.0,"['bitmasks', 'combinatorics', 'dp']",170
776,Sherlock's bet to Moriarty,F,3000.0,"['constructive algorithms', 'geometry', 'graphs', 'trees']",196
776,The Holmes Children,E,2250.0,"['math', 'number theory']",1219
776,The Door Problem,D,2000.0,"['2-sat', 'dfs and similar', 'dsu', 'graphs']",1996
776,Molly's Chemicals,C,1500.0,"['binary search', 'data structures', 'math']",3258
776,Sherlock and his girlfriend,B,1000.0,['number theory'],6287
776,A Serial Killer,A,500.0,['implementation'],6932
775,University Schedule,A,,['*special'],0
774,Bars,L,,"['*special', 'binary search']",150
774,Stepan and Vowels,K,,"['*special', 'implementation', 'strings']",913
774,Stepan's Series,J,,"['*special', 'dp']",213
774,Composing Of String,I,,"['*special', 'dp']",60
774,Repairing Of String,H,,"['*special', 'constructive algorithms']",126
774,Perfectionist Arkadiy,G,,"['*special', 'number theory']",42
774,Pens And Days Of Week,F,,"['*special', 'binary search', 'number theory']",48
774,Big Number and Remainder,E,,"['*special', 'math', 'number theory']",112
774,Lie or Truth,D,,"['*special', 'constructive algorithms', 'sortings']",1266
774,Maximum Number,C,,"['*special', 'constructive algorithms', 'greedy']",1903
774,Significant Cups,B,,"['*special', 'binary search', 'data structures', 'two pointers']",148
774,Amusement Park,A,,"['*special', 'ternary search']",235
773,Test Data Generation,F,3500.0,"['combinatorics', 'divide and conquer', 'dp', 'fft', 'math', 'number theory']",39
773,Blog Post Rating,E,2750.0,"['data structures', 'sortings']",110
773,Perishable Roads,D,2500.0,"['dp', 'graphs', 'shortest paths']",274
773,Prairie Partition,C,1750.0,"['binary search', 'constructive algorithms', 'greedy', 'math']",668
773,Dynamic Problem Scoring,B,1000.0,"['brute force', 'greedy']",922
773,Success Rate,A,500.0,"['binary search', 'math']",2878
772,Verifying Kingdom,E,2250.0,"['binary search', 'trees']",42
772,Varying Kibibits,D,2250.0,"['bitmasks', 'dp']",235
772,Vulnerable Kerbals,C,1750.0,"['dp', 'graphs', 'number theory']",709
772,Volatile Kite,B,1000.0,['geometry'],2184
772,Voltage Keepsake,A,500.0,"['binary search', 'math']",2992
771,Bear and Isomorphic Points,F,2500.0,"['geometry', 'two pointers']",39
771,Bear and Rectangle Strips,E,2250.0,"['dp', 'greedy']",146
771,Bear and Company,D,1500.0,['dp'],641
771,Bear and Tree Jumps,C,1000.0,"['dfs and similar', 'dp', 'trees']",1639
771,Bear and Different Names,B,500.0,"['constructive algorithms', 'greedy']",4948
771,Bear and Friendship Condition,A,250.0,"['dfs and similar', 'dsu', 'graphs']",5451
770,Draw Brackets!,D,1500.0,['implementation'],1393
770,Online Courses In BSU,C,1500.0,"['dfs and similar', 'graphs']",1450
770,Maximize Sum of Digits,B,1000.0,['implementation'],1863
770,New Password,A,500.0,['implementation'],4232
769,k-Interesting Pairs Of Integers,D,2000.0,"['bitmasks', 'brute force']",1425
769,Cycle In Maze,C,1500.0,"['dfs and similar', 'greedy', 'shortest paths']",924
769,News About Credit,B,1000.0,"['greedy', 'two pointers']",2608
769,Year of University Entrance,A,500.0,['sortings'],3510
768,The Winds of Winter,G,2750.0,['data structures'],105
768,Barrels and boxes,F,2250.0,"['brute force', 'combinatorics', 'math', 'number theory', 'probabilities']",602
768,Game of Stones,E,2000.0,"['dp', 'games']",1494
768,Jon and Orbs,D,1750.0,"['dp', 'math', 'probabilities']",1344
768,Jon Snow and his Favourite Number,C,1250.0,"['brute force', 'dp', 'implementation', 'sortings']",2523
768,Code For 1,B,1000.0,"['constructive algorithms', 'dfs and similar', 'divide and conquer']",3417
768,Oath of the Night's Watch,A,500.0,"['constructive algorithms', 'sortings']",8478
767,Change-free,E,2500.0,['greedy'],535
767,Cartons of milk,D,2000.0,"['binary search', 'data structures', 'greedy', 'sortings', 'two pointers']",1339
767,Garland,C,1500.0,"['dfs and similar', 'graphs', 'greedy', 'trees']",1969
767,The Queue,B,1250.0,"['brute force', 'greedy']",1690
767,Snacktower,A,500.0,"['data structures', 'implementation']",6205
766,Mahmoud and a xor trip,E,2500.0,"['bitmasks', 'constructive algorithms', 'data structures', 'dfs and similar', 'dp', 'math', 'trees']",1109
766,Mahmoud and a Dictionary,D,2000.0,"['data structures', 'dfs and similar', 'dp', 'dsu', 'graphs']",1700
766,Mahmoud and a Message,C,1500.0,"['brute force', 'dp', 'greedy', 'strings']",2941
766,Mahmoud and a Triangle,B,1000.0,"['constructive algorithms', 'geometry', 'greedy', 'math', 'number theory', 'sortings']",9403
766,Mahmoud and Longest Uncommon Subsequence,A,500.0,"['constructive algorithms', 'strings']",9343
765,"Math, math everywhere",G,3500.0,"['brute force', 'dp', 'math', 'meet-in-the-middle', 'number theory']",25
765,Souvenirs,F,3250.0,['data structures'],356
765,Tree Folding,E,2500.0,"['dfs and similar', 'dp', 'implementation', 'trees']",895
765,Artsem and Saunders,D,2000.0,"['constructive algorithms', 'dsu', 'math']",1934
765,Table Tennis Game 2,C,1250.0,['math'],4788
765,Code obfuscation,B,1000.0,"['implementation', 'strings']",4932
765,Neverending competitions,A,500.0,"['implementation', 'math']",5567
764,Timofey and cubes,B,1000.0,"['constructive algorithms', 'implementation']",7455
764,Taymyr is calling you,A,500.0,"['brute force', 'implementation', 'math']",9005
763,Timofey and our friends animals,E,2500.0,"['data structures', 'divide and conquer', 'dsu']",215
763,Timofey and a flat tree,D,2000.0,"['data structures', 'graphs', 'hashing', 'shortest paths', 'trees']",181
763,Timofey and remoduling,C,1500.0,"['brute force', 'implementation', 'math', 'number theory']",473
763,Timofey and rectangles,B,750.0,"['constructive algorithms', 'geometry']",1765
763,Timofey and a tree,A,500.0,"['dfs and similar', 'dp', 'dsu', 'graphs', 'implementation', 'trees']",4791
762,Tree nesting,F,,"['combinatorics', 'graphs', 'trees']",56
762,Radio stations,E,,"['binary search', 'data structures']",471
762,Maximum path,D,,"['dp', 'implementation']",643
762,Two strings,C,,"['binary search', 'hashing', 'two pointers']",1300
762,USB vs. PS/2,B,,"['greedy', 'sortings', 'two pointers']",3668
762,k-th divisor,A,,"['math', 'number theory']",5726
761,Dasha and Photos,F,3000.0,"['brute force', 'data structures', 'dp', 'implementation']",229
761,Dasha and Puzzle,E,2500.0,"['constructive algorithms', 'dfs and similar', 'graphs', 'greedy', 'trees']",1249
761,Dasha and Very Difficult Problem,D,2000.0,"['binary search', 'brute force', 'constructive algorithms', 'greedy', 'sortings']",2683
761,Dasha and Password,C,1500.0,"['brute force', 'dp', 'implementation']",3738
761,Dasha and friends,B,1000.0,"['brute force', 'implementation', 'math']",5261
761,Dasha and Stairs,A,500.0,"['brute force', 'constructive algorithms', 'implementation', 'math']",9015
760,Frodo and pillows,B,1000.0,"['binary search', 'greedy']",2954
760,Petr and a calendar,A,500.0,"['implementation', 'math']",5380
758,Geometrical Progression,F,3000.0,"['brute force', 'math', 'number theory']",391
758,Broken Tree,E,2500.0,"['dfs and similar', 'greedy', 'trees']",258
758,Ability To Convert,D,1750.0,"['dp', 'greedy', 'strings']",1919
758,Unfair Poll,C,1500.0,"['binary search', 'implementation', 'math']",2813
758,Blown Garland,B,1000.0,['implementation'],6755
758,Holiday Of Equality,A,500.0,"['implementation', 'math']",13433
757,Can Bash Save the Day?,G,3500.0,"['data structures', 'divide and conquer', 'graphs', 'trees']",78
757,Team Rocket Rises Again,F,2750.0,"['data structures', 'graphs', 'shortest paths']",315
757,Bash Plays with Functions,E,2500.0,"['brute force', 'combinatorics', 'dp', 'number theory']",590
757,Felicity's Big Secret Revealed,D,2000.0,"['bitmasks', 'dp']",882
757,Felicity is Coming!,C,1500.0,"['data structures', 'hashing', 'sortings', 'strings']",1832
757,Bash's Big Day,B,1000.0,"['greedy', 'math', 'number theory']",5120
757,Gotta Catch Em' All!,A,500.0,['implementation'],7807
756,Long number,F,3000.0,"['expression parsing', 'math', 'number theory']",38
756,Byteland coins,E,2500.0,"['combinatorics', 'dp', 'math']",66
756,Bacterial Melee,D,2000.0,"['brute force', 'combinatorics', 'dp', 'string suffix structures']",522
756,Nikita and stack,C,1500.0,['data structures'],820
756,Travel Card,B,1000.0,"['binary search', 'dp']",1957
756,Pavel and barbecue,A,500.0,"['constructive algorithms', 'dfs and similar']",2368
755,PolandBall and Many Other Balls,G,3500.0,"['combinatorics', 'divide and conquer', 'dp', 'fft', 'math', 'number theory']",170
755,PolandBall and Gifts,F,2750.0,"['bitmasks', 'dp', 'greedy']",539
755,PolandBall and White-Red graph,E,2500.0,"['constructive algorithms', 'graphs', 'shortest paths']",520
755,PolandBall and Polygon,D,2250.0,['data structures'],1875
755,PolandBall and Forest,C,1500.0,"['dfs and similar', 'dsu', 'graphs', 'trees']",4337
755,PolandBall and Game,B,1000.0,"['binary search', 'data structures', 'games', 'greedy', 'sortings']",4819
755,PolandBall and Hypothesis,A,500.0,"['brute force', 'graphs', 'math']",6750
754,Dasha and cyclic table,E,2500.0,"['bitmasks', 'brute force', 'fft']",242
754,Fedor and coupons,D,2000.0,"['binary search', 'data structures', 'greedy', 'sortings']",1513
754,Vladik and chat,C,1500.0,"['brute force', 'constructive algorithms', 'dp', 'implementation', 'strings']",714
754,Ilya and tic-tac-toe game,B,1000.0,"['brute force', 'implementation']",5571
754,Lesha and array splitting,A,500.0,"['constructive algorithms', 'greedy', 'implementation']",5473
753,Interactive Bulls and Cows (Hard),C,1500.0,"['brute force', 'constructive algorithms']",160
753,Interactive Bulls and Cows (Easy),B,1000.0,"['brute force', 'constructive algorithms', 'implementation']",801
753,Santa Claus and Candies,A,500.0,"['dp', 'greedy', 'math']",2617
750,New Year and Snowy Grid,H,3500.0,"['dfs and similar', 'dsu', 'graphs']",44
750,New Year and Binary Tree Paths,G,3250.0,"['bitmasks', 'brute force', 'combinatorics', 'dp']",112
750,New Year and Finding Roots,F,3000.0,"['constructive algorithms', 'implementation', 'trees']",242
750,New Year and Old Subsequence,E,2250.0,"['data structures', 'divide and conquer', 'dp']",623
750,New Year and Fireworks,D,1500.0,"['brute force', 'data structures', 'dfs and similar', 'dp', 'implementation']",2474
750,New Year and Rating,C,1000.0,"['binary search', 'greedy', 'math']",4604
750,New Year and North Pole,B,750.0,['implementation'],7081
750,New Year and Hurry,A,500.0,"['binary search', 'brute force', 'implementation', 'math']",14955
749,Inversions After Shuffle,E,2500.0,"['data structures', 'probabilities']",441
749,Leaving Auction,D,2000.0,"['binary search', 'data structures']",1692
749,Voting,C,1500.0,"['greedy', 'implementation', 'two pointers']",4151
749,Parallelogram is Back,B,1000.0,"['brute force', 'constructive algorithms', 'geometry']",5835
749,Bachgold Problem,A,500.0,"['greedy', 'implementation', 'math', 'number theory']",11609
748,Santa Clauses and a Soccer Championship,F,2500.0,"['constructive algorithms', 'dfs and similar', 'graphs', 'trees']",342
748,Santa Claus and Tangerines,E,2500.0,"['binary search', 'data structures', 'greedy', 'two pointers']",1053
748,Santa Claus and a Palindrome,D,2000.0,"['constructive algorithms', 'data structures', 'greedy']",1148
748,Santa Claus and Robot,C,1500.0,"['constructive algorithms', 'math']",3558
748,Santa Claus and Keyboard Check,B,1000.0,"['implementation', 'strings']",3840
748,Santa Claus and a Place in a Class,A,500.0,"['implementation', 'math']",5963
747,Igor and Interesting Numbers,F,2500.0,"['brute force', 'combinatorics', 'dp']",239
747,Comments,E,2000.0,"['dfs and similar', 'expression parsing']",1357
747,Winter Is Coming,D,2000.0,"['greedy', 'sortings']",1727
747,Servers,C,1500.0,['implementation'],3114
747,Mammoth's Genome Decoding,B,1000.0,"['implementation', 'strings']",4876
747,Display Size,A,500.0,"['brute force', 'math']",5791
746,New Roads,G,3000.0,"['constructive algorithms', 'trees']",746
746,Music in Car,F,3000.0,"['data structures', 'greedy', 'two pointers']",385
746,Numbers Exchange,E,2500.0,"['greedy', 'implementation']",1213
746,Green and Black Tea,D,2000.0,"['constructive algorithms', 'greedy']",3285
746,Tram,C,1500.0,"['constructive algorithms', 'implementation', 'math']",2658
746,Decoding,B,1000.0,"['implementation', 'strings']",7866
746,Compote,A,500.0,['math'],9063
745,Hongcow Solves A Puzzle,B,1000.0,['implementation'],2983
745,Hongcow Learns the Cyclic Shift,A,500.0,"['implementation', 'strings']",6449
744,Hongcow Masters the Cyclic Shift,E,2500.0,"['strings', 'two pointers']",51
744,Hongcow Draws a Circle,D,2250.0,['geometry'],60
744,Hongcow Buys a Deck of Cards,C,1750.0,"['bitmasks', 'brute force', 'dp']",549
744,Hongcow's Game,B,1250.0,"['bitmasks', 'divide and conquer']",1228
744,Hongcow Builds A Nation,A,500.0,"['dfs and similar', 'graphs']",4081
743,Vladik and cards,E,2500.0,"['binary search', 'bitmasks', 'brute force', 'dp']",872
743,Chloe and pleasant prizes,D,2000.0,"['dfs and similar', 'dp', 'trees']",2355
743,Vladik and fractions,C,1250.0,"['brute force', 'constructive algorithms', 'math', 'number theory']",5312
743,Chloe and the sequence ,B,1000.0,"['binary search', 'bitmasks', 'constructive algorithms', 'implementation']",6653
743,Vladik and flights,A,500.0,"['constructive algorithms', 'greedy', 'implementation']",7033
742,Arpa’s obvious problem and Mehrdad’s terrible solution,B,1000.0,"['math', 'number theory']",5480
742,Arpa’s hard exam and Mehrdad’s naive cheat,A,500.0,"['implementation', 'math', 'number theory']",11069
741,Arpa’s abnormal DNA and Mehrdad’s deep interest,E,2500.0,"['data structures', 'string suffix structures']",67
741,Arpa’s letter-marked tree and Mehrdad’s Dokhtar-kosh paths,D,2000.0,"['data structures', 'dfs and similar', 'trees']",495
741,Arpa’s overnight party and Mehrdad’s silent entering,C,1250.0,"['constructive algorithms', 'dfs and similar']",1133
741,Arpa's weak amphitheater and Mehrdad's valuable Hoses,B,1000.0,"['dfs and similar', 'dp', 'dsu']",3157
741,Arpa's loud Owf and Mehrdad's evil plan,A,500.0,"['dfs and similar', 'math']",4118
740,Alyona and flowers,B,1000.0,['constructive algorithms'],5291
740,Alyona and copybooks,A,500.0,"['brute force', 'implementation']",6073
739,Gosha is hunting,E,2500.0,"['brute force', 'data structures', 'dp', 'flows', 'math', 'probabilities', 'sortings']",419
739,Recover a functional graph,D,2000.0,['graph matchings'],61
739,Alyona and towers,C,1500.0,['data structures'],635
739,Alyona and a tree,B,1000.0,"['binary search', 'data structures', 'dfs and similar', 'graphs', 'trees']",2337
739,Alyona and mex,A,500.0,"['constructive algorithms', 'greedy']",4239
737,Dirty plates,F,2500.0,"['constructive algorithms', 'math']",27
737,Tanya is 5!,E,2000.0,"['graph matchings', 'graphs', 'greedy', 'schedules']",30
736,Chess Championship,E,2500.0,"['constructive algorithms', 'flows', 'greedy']",107
736,Permutations,D,2000.0,"['math', 'matrices']",224
735,Ostap and Tree,E,2500.0,"['dp', 'trees']",446
735,Taxes,D,1750.0,"['math', 'number theory']",5376
735,Tennis Championship,C,1750.0,"['greedy', 'math']",4498
735,Urbanization,B,1000.0,"['greedy', 'sortings']",5680
735,Ostap and Grasshopper,A,500.0,"['implementation', 'strings']",7595
734,Anton and School,F,2750.0,"['bitmasks', 'constructive algorithms', 'implementation', 'math']",693
734,Anton and Tree,E,2000.0,"['dfs and similar', 'dp', 'trees']",1533
734,Anton and Chess,D,1500.0,['implementation'],2968
734,Anton and Making Potions,C,1250.0,"['binary search', 'dp', 'greedy', 'two pointers']",3595
734,Anton and Digits,B,750.0,"['implementation', 'math']",11892
734,Anton and Danik,A,500.0,"['implementation', 'strings']",19105
733,Drivers Dissatisfaction,F,3000.0,"['data structures', 'dsu', 'graphs', 'trees']",602
733,Sleep in Class,E,2750.0,"['data structures', 'math', 'two pointers']",470
733,Kostya the Sculptor,D,2000.0,"['data structures', 'hashing']",3097
733,Epidemic in Monstropolis,C,2000.0,"['constructive algorithms', 'dp', 'greedy', 'two pointers']",2482
733,Parade,B,1000.0,['math'],7971
733,Grasshopper And the String,A,500.0,['implementation'],10443
732,Tourist Reform,F,2500.0,"['dfs and similar', 'graphs']",676
732,Sockets,E,2000.0,"['greedy', 'sortings']",1262
732,Exams,D,2000.0,"['binary search', 'greedy', 'sortings']",3494
732,Sanatorium,C,1500.0,"['constructive algorithms', 'greedy']",6272
732,Cormen --- The Best Friend Of a Man,B,1000.0,"['dp', 'greedy']",10680
732,Buy a Shovel,A,500.0,"['brute force', 'constructive algorithms', 'math']",14662
731,Video Cards,F,3000.0,"['brute force', 'data structures', 'implementation', 'number theory']",1824
731,Funny Game,E,2500.0,"['dp', 'games']",809
